,SHOP_JUL,PAY_JUL,SHOP_AUG,PAY_AUG,SHOP_SEP,PAY_SEP,SHOP_OCT,PAY_OCT,SHOP_NOV,PAY_NOV,SHOP_DEC,PAY_DEC,AGE,SEX_F,SEX_M,EDUCATION_graduate school,EDUCATION_high school,EDUCATION_university,MARRIAGE_married,MARRIAGE_single
54992889,2.73072756753,-1,4.8644985021,-1,4.55694493734,-1,5.11624566082,-1,4.80497755644,-1,6.04656220692,-1,3.41995189335,1,0,0,1,0,1,0
43104477,-2.9233858891,-1,3.51204451197,-1,3.51204451197,-1,3.82155477038,-1,3.33932703044,-1,3.82155477038,-1,3.50339806039,0,1,1,0,0,1,0
26214313,-2.34585288192,-1,1.72777362933,-1,0.0,-1,1.77001027796,-1,4.03101881976,-1,2.25379917153,-1,3.33222185165,1,0,0,1,0,1,0
56467441,-4.67721391627,-2,2.93612159237,-2,5.26596215611,-2,6.79449443063,-2,8.54286080609,0,7.37872058177,0,2.96249606841,1,0,0,0,1,1,0
52522691,9.35964907857,0,3.47787373967,0,7.2060551801,0,5.57182389851,0,3.79620941489,0,3.55581033024,0,2.96249606841,1,0,0,0,1,1,0
39604426,10.9679531956,0,4.90365946263,0,7.89196867391,0,6.58121248709,0,5.08338461748,0,5.75312459288,0,3.10723250595,0,1,1,0,0,1,0
43035676,-5.0112175558,-1,5.19954537446,-1,4.41676291583,-1,3.47951618323,-1,4.39114306503,-1,5.94736141369,-1,3.68403149864,0,1,0,1,0,1,0
59303478,3.3988609564,0,2.23206969331,0,1.81334931262,-1,1.81334931262,-1,1.81334931262,-1,1.81334931262,-1,3.10723250595,1,0,1,0,0,0,1
53536926,17.0766954764,0,4.1393894562,0,4.88665576521,0,3.76421931848,0,2.8383760305,0,2.40227354002,0,3.10723250595,1,0,1,0,0,1,0
52399578,9.46542501789,0,2.66379761709,0,3.19699279987,0,2.82100029903,0,2.8543222812,0,2.32948593349,0,3.33222185165,0,1,0,0,1,0,0
25194599,15.7462312115,0,5.01042595146,0,9.98599390475,0,5.13176444897,0,7.84461507873,0,6.1891393909,0,3.73251115682,1,0,0,1,0,0,1
15689621,7.90709779878,0,2.03098592373,0,1.98917403835,0,1.99418457346,0,11.2018433382,0,-7.43163852697,0,3.58304787102,0,1,0,0,1,1,0
47498896,-3.42362739962,-2,0.0,-1,2.91405338859,-1,3.54239800495,-2,0.0,-1,3.26085418042,-1,3.41995189335,1,0,1,0,0,1,0
48262293,0.0,-2,0.0,-1,3.67295110188,-1,0.0,-2,0.0,0,7.64719021935,0,3.17480210394,0,1,1,0,0,1,0
21116938,4.78986474863,0,1.69676215406e-05,0,3.10078370751,0,2.01886758081,0,3.16159882773,0,2.58144817842,0,2.92401773821,0,1,0,0,1,0,1
38177261,8.20843912857,0,2.38841729214,2,2.62975174398,2,2.61965385944,3,2.5962758912,2,2.58888326607,1,3.73251115682,1,0,0,0,1,1,0
42703646,9.29729524612,0,3.09767981784,0,2.89283380042,0,2.87009233759,0,5.5935068449,0,3.37982901228,0,3.3619754068,0,1,0,0,1,1,0
37457180,-3.51445994912,-2,0.0,-2,0.0,-2,3.32500650271,-2,7.19570576753,-2,3.69200505988,-2,3.23961180128,0,1,0,1,0,1,0
48372745,0.0,-2,0.0,-2,0.0,-1,3.09871513871,-1,5.29837437268,-1,3.48361552277,-1,2.92401773821,1,0,0,0,0,0,1
35628115,-1.35799415957,-1,4.45213895404,-1,8.517183446,-1,6.83557692568,-1,14.3368402539,-1,11.8265512649,-1,3.33222185165,0,1,0,1,0,0,1
39422661,3.19699279987,-1,1.86904394112,-1,7.75063604187,0,5.54318723401,-1,8.40389628769,0,3.84723984996,0,3.60882608014,0,1,0,1,0,0,0
48114752,4.52901705855,0,1.22725658194,0,4.66674216703,0,2.60655537129,0,4.33475981334,0,5.5457734301,0,3.58304787102,1,0,1,0,0,0,1
47652908,10.724156614,0,7.40055932222,0,7.36372276666,0,7.14292221243,0,8.01358395272,0,4.96971818592,0,3.10723250595,0,1,0,0,1,0,1
20917232,-2.62399104263,-2,3.93582618636,-2,3.87059747245,-2,3.87059747245,-2,4.00020413958,-2,3.94350961472,-2,3.55689330449,1,0,0,0,1,0,1
50720470,16.9729781575,0,8.52812888247,0,9.9430564217,0,3.49748161693,-1,10.2047964498,0,3.19504696644,0,3.14138065239,1,0,1,0,0,1,0
58907179,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,1,3.39121144301,0,1,1,0,0,1,0
37229414,6.46989424644,0,1.6290239681,0,1.58278534487,0,2.00660198293,0,1.95337133213,0,1.9162057592,0,3.14138065239,0,1,0,0,1,0,1
38482478,11.8168802719,0,5.13591209285,0,1.72777354,0,5.79426444499,0,6.66346916359,0,5.55705977766,0,3.07231682569,0,1,1,0,0,0,1
46934199,11.6307036864,0,4.16073877027,0,4.98855823718,-1,5.73656311269,-1,5.55480617575,-1,5.5373594527,-1,3.17480210394,1,0,0,0,0,1,0
27909776,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,-2,3.39121144301,0,1,1,0,0,1,0
17735891,-5.36238072751,-1,9.42733705335,-1,6.61817482686,-1,8.16305575273,-1,6.92894199696,-1,9.62370942827,-1,3.44821724038,1,0,0,1,0,0,0
23918300,6.73126494213,0,0.0,0,2.84768002076e-05,0,8.00785398684,0,9.48623235194,0,9.02911469937,0,3.44821724038,1,0,0,1,0,0,1
21101690,-14.8966257464,0,7.59500394173,0,7.45442080097,0,6.93906993103,0,7.91059313746,0,7.56334475188,-1,3.17480210394,0,1,1,0,0,0,1
17239191,13.3121500165,-1,7.73538634966,-1,13.3997280705,0,3.72022253168,0,3.33218216471,0,3.2711026342,0,3.20753433,1,0,0,1,0,0,1
50280962,15.627255518,-1,5.49720385915,0,4.55502985204,0,7.35270993167,0,9.77705562619,0,8.54776017569,-1,3.50339806039,1,0,0,0,1,1,0
26167690,7.21312931553,-1,4.77072943941,-1,4.72042388226,-1,5.29802034526,-1,2.51408839373,-1,4.5193064433,-1,3.63424118566,1,0,0,1,0,0,1
14528913,-2.98933194621,-1,5.65508246144,-1,4.99971479973,-1,3.78444995372,-2,3.49422890023,-2,4.50661991926,1,3.17480210394,1,0,1,0,0,0,1
23666391,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,-2,7.09073067176,-2,3.39121144301,1,0,0,0,1,1,0
56290081,6.41119792838,0,3.46219255821,0,3.41427550268,0,5.94258125258,0,-5.88547029762,0,9.64394693694,0,3.30192724889,0,1,1,0,0,1,0
31394313,8.85182738776,0,2.53899739296,0,2.74925948987,2,2.72805953695,2,2.15995004457,2,2.66938797476,3,3.20753433,1,0,1,0,0,0,1
47039454,12.6512402448,0,3.48852204643,0,4.13299967925,0,4.30922308766,0,4.0082615956,0,4.95276068974,0,3.27106631019,1,0,0,0,1,1,0
33216425,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,1,3.47602664489,1,0,0,0,1,1,0
19315476,9.05088223708,0,9.74157978864,-1,-9.18935592244,-1,4.46563491082,-1,4.22462096479,-1,0.0,1,3.33222185165,1,0,1,0,0,1,0
31872191,14.1732043761,0,4.89620896553,0,4.7514393865,2,4.79721715139,0,5.78507376871,0,4.52998583553,0,3.17480210394,1,0,0,0,1,0,1
32413916,9.43459968344,0,2.9959897231,-1,3.22016022247,0,9.34521970558,0,5.32934531487,0,4.68673429655,2,3.47602664489,1,0,0,0,1,1,0
26023861,20.0024614379,2,5.0737518637,2,5.57757991687,2,5.55319534634,2,5.47143223561,2,5.48038063227,2,3.68403149864,0,1,1,0,0,1,0
32922290,2.74002486347,-1,3.07997245154,-1,5.1113053626,-1,1.86904394112,-1,2.58293862227,-1,3.84992365959,-1,3.10723250595,1,0,1,0,0,0,1
43152470,14.7363289159,2,5.30826798999,2,4.85228879253,2,5.79633572554,2,5.62006169434,2,5.40795750436,2,3.07231682569,1,0,0,0,1,1,0
14783364,-2.62399104263,-2,3.3988609564,-2,3.07262165402,-2,4.0989768615,-2,3.56912223056,-2,4.72487963711,-2,3.44821724038,1,0,0,1,0,0,0
48164907,2.4108531612,0,1.89153083704,0,1.76683251479,0,1.76044246795,-1,1.70756389658,2,4.38856458935,2,2.96249606841,0,1,1,0,0,0,1
25093680,2.29604370898,0,1.2002751221,0,1.8372119085,0,1.97398891151,0,0.0,-1,0.0,1,3.3619754068,1,0,0,1,0,0,1
54829443,8.28660135416,0,1.97143523607,0,1.96630794313,0,2.63262265427,0,2.56795604263,0,2.55432062084,2,3.07231682569,1,0,1,0,0,0,1
20228804,9.35772016637,-1,4.15901590072,0,4.65530626997,2,4.32681194107,-1,4.18754619247,-1,6.38497894575,-1,2.96249606841,1,0,0,0,1,1,0
45479392,3.60159166243,0,9.42867868884,0,2.8543222812,0,2.86646847978,2,3.13553500108,0,2.84207182022,0,3.17480210394,0,1,1,0,0,1,0
14372230,11.9100855369,0,6.41240658984,0,6.54545434467,0,6.41651261638,0,8.17169659447,0,7.64854947365,0,3.33222185165,1,0,0,0,1,1,0
59077180,7.42226992256,0,6.71653757408,0,4.51443544746,0,4.97735155919,0,4.87706507434,-1,4.17047488108,-1,3.03658897188,1,0,1,0,0,0,1
48367662,-0.96348559299,-2,0.0,-2,4.96327185054,-2,5.29447746581,-2,7.20107584232,-2,5.73505276925,-2,3.39121144301,0,1,0,0,1,0,1
44121288,11.2160808728,0,2.88090936272,0,2.82474169983,0,2.82349565663,0,2.79452821702,0,2.63548734545,0,2.88449914061,1,0,0,0,1,0,1
34685704,2.11203203387,-1,2.74794405451,-1,2.74794405451,-1,2.74794405451,-1,2.74794405451,-1,2.74794405451,-1,3.60882608014,1,0,0,1,0,0,1
56693246,13.2496094723,0,3.15062440969,0,2.90583813996,0,3.19602018259,0,2.79834068353,0,2.80087655379,0,3.0,1,0,0,0,1,0,1
14458189,10.3102971864,-1,1.4720844755,-1,1.4720844755,0,1.4720844755,-1,1.4720844755,2,1.4720844755,-1,3.0,0,1,0,0,1,0,1
45332776,9.00944602641,-1,0.0,-2,0.0,-2,0.0,-2,0.0,-1,5.49983347154,-1,2.88449914061,1,0,0,0,1,0,1
27130885,-11.5115761718,-2,0.0,-2,7.07924800763,-2,1.52587890625e-05,-2,4.49779492294,-2,1.90805159349,-2,3.20753433,1,0,0,0,1,1,0
29129183,11.5429876489,0,21.970136837,0,4.71506585428,-1,17.8244600109,-1,0.0,0,20.9912743076,0,3.39121144301,0,1,0,0,1,1,0
44831809,10.738567807,0,5.83453634363,0,6.47653490343,0,3.77052105081,0,3.5176753763,0,4.24402056479,0,3.27106631019,0,1,1,0,0,0,1
32208928,-3.70942043581,-2,0.0,-2,0.0,-1,6.19613628852,-1,2.87851260644,-1,3.1635860054,-1,3.30192724889,0,1,0,0,1,1,0
23308755,14.7834057862,0,9.34715377922,0,4.22684708985,0,6.88226138874,0,6.36320958605,0,5.96389206466,0,3.68403149864,1,0,0,1,0,1,0
39665571,23.8051690218,0,5.98366417495,0,24.340755837,0,6.20621511694,0,13.1317222973,0,13.1249761064,0,3.10723250595,0,1,0,0,1,0,1
51045938,0.0,-2,0.0,-2,0.0,-2,0.0,0,12.2494286892,0,3.56130375595,0,2.96249606841,0,1,0,0,1,0,1
56575503,6.61317946194,0,5.06601924976,0,1.6798500433,0,5.48137309084,0,2.15568135747,0,9.75736708127,0,2.96249606841,0,1,0,0,1,0,1
17390753,7.74053154658,2,2.97928932199,2,1.99917005564,2,2.5962758912,3,2.57096654486,4,2.58442734803,3,3.3619754068,1,0,0,0,1,1,0
15854560,11.3328819199,0,3.89433191528,0,10.7121320683,0,3.9300438716,0,4.83151784002,0,4.16933181157,0,3.23961180128,0,1,0,0,1,0,1
42083203,19.5679025564,0,8.31328923511,0,7.66296186251,0,7.12397848706,0,6.95472031695,0,6.92189701519,0,3.27106631019,0,1,0,0,1,1,0
57759307,9.73613124085,0,2.42276300314,0,2.62687455159,2,2.83219486195,2,2.83219486195,2,2.79834068353,1,3.53034833533,1,0,1,0,0,0,1
42846758,0.0,-2,0.0,-2,0.0,-1,3.11313755793,-1,3.78514371175,-1,6.01404142521,-1,3.41995189335,1,0,1,0,0,0,1
16295410,11.3867890618,0,7.65550810684,0,10.4804252785,0,8.70310590651,0,4.9462700466,0,13.2211304838,0,2.96249606841,1,0,0,0,1,0,1
24365987,-4.14170810206,-1,3.644742199,-1,0.0,-1,5.25662787038,-1,3.644742199,-1,-1.92248695357e-05,1,3.07231682569,0,1,0,1,0,0,1
54208717,9.42454075227,0,3.1774268704,0,10.6480955905,0,4.43603704162,0,4.03224164582,0,4.04017193661,0,3.23961180128,1,0,0,0,1,1,0
40268956,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,1,4.21716332651,0,1,1,0,0,1,0
46466960,-2.75319826244,-1,5.01003006344,-1,5.65352826952,-1,4.86029518323,-1,7.32095554727,0,5.25194827041,0,3.68403149864,0,1,0,0,1,1,0
43049318,7.20892474554,0,2.23803782251,2,2.20990869316,0,1.84015145256,0,1.81032201265,0,1.73770358086,0,3.03658897188,0,1,1,0,0,0,1
37113537,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,1,3.55689330449,0,1,1,0,0,1,0
36541114,9.96021574857,0,3.6507171919,0,7.46353051724,0,5.26667880857,0,7.8967525562,0,3.6061826013,0,3.10723250595,0,1,0,0,1,0,1
13751283,5.63418488378,0,1.75076951192,0,1.41485741508,0,4.83449605426,0,2.5619137708,0,3.13047277884,0,2.92401773821,1,0,0,1,0,1,0
58790894,8.36530490968,0,2.42445487729,0,2.39015812169,2,3.9145405745,2,2.6721743943,2,2.61820493555,-1,2.84386697985,0,1,0,0,1,0,1
22456334,-1.83426292765,-2,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,1,3.73251115682,1,0,0,0,1,1,0
21714801,0.0,-2,0.0,-2,0.0,-2,0.0,0,8.50703380878,0,8.78473356002,0,2.96249606841,0,1,0,0,1,0,1
27579639,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,-2,3.77976314968,1,0,1,0,0,1,0
25617419,15.0739099432,2,4.29418579615,0,4.93364571717,0,4.92833238393,2,4.89330542114,2,4.59961543729,2,3.41995189335,1,0,0,0,1,0,1
19126675,-6.06471934656,-2,0.0,-2,0.0,2,3.08206624719,2,6.30425088435,-1,6.00826582967,-1,3.30192724889,1,0,1,0,0,1,0
53728928,12.7503655761,2,4.80110048552,2,4.00764294953,2,3.76492056102,2,3.79344903158,2,3.7536693447,2,3.10723250595,0,1,0,0,1,0,1
31911031,0.0,-1,2.26547709592,-1,2.26547709592,-1,2.26547709592,-1,2.26547709592,-1,2.26547709592,-1,3.20753433,0,1,0,0,1,1,0
11730609,15.8559288028,0,5.71686633538,0,4.80970770884,0,4.82555036596,0,3.98461715536,0,7.48061814765,0,3.55689330449,1,0,0,0,1,1,0
57052973,6.99476012218,0,1.78260863985,0,2.13407989062,0,1.73770358086,2,2.4108531612,0,1.6290239681,0,3.75628575422,1,0,0,0,1,0,0
56938503,4.15441457942,-2,1.43925630322,-2,0.0,-2,0.0,-2,0.0,-2,0.0,-2,3.14138065239,0,1,1,0,0,0,1
34965121,6.7878145669,0,1.79503140051,-1,0.0,2,6.68043598574,2,2.07807063448,0,1.57880848051,0,2.88449914061,0,1,0,0,1,0,1
11522802,15.9201393261,0,6.68021329413,0,6.15050195299,0,10.8082640224,0,5.85808757926,0,5.09183134208,0,3.77976314968,0,1,0,0,1,1,0
48914034,9.39006603176,0,3.79482973679,0,2.93150322597,0,2.82224852941,0,2.87851260644,0,2.35125809201,0,2.84386697985,0,1,0,0,1,0,1
20454022,7.64600047133,-1,0.0,0,8.83734490944,0,1.82535859845,0,2.42614439343,0,1.73770358086,0,3.33222185165,1,0,1,0,0,0,1
46370826,15.7689244889,0,3.87391134177,0,3.80515305052,0,4.65622321037,0,3.7955197151,0,3.73167603595,0,3.41995189335,0,1,1,0,0,1,0
34358870,8.42663011248,0,2.16420192571,0,2.1142575698,0,2.11203203387,0,2.08266307071,0,2.01886758081,0,3.07231682569,1,0,1,0,0,0,1
34675448,1.8718844378,0,2.51722904458,0,0.0,-1,2.94760439047,-1,2.42614439343,-1,2.79580020035,2,2.88449914061,1,0,0,0,1,0,1
13705197,9.37573020313,0,2.86646847978,0,2.91288261571,0,3.16060430146,0,3.60923675364,0,3.36848136044,0,3.07231682569,1,0,0,0,1,0,1
30451576,-7.60961967475,0,12.2465138313,-1,5.41711664287,-2,8.40459978987,-2,6.88477821804,-2,8.93288913589,-2,3.44821724038,1,0,1,0,0,1,0
12952769,7.92501843713,0,2.03818806174,2,2.323978854,0,2.01397926246,0,1.98413813316,0,1.91890845074,0,3.55689330449,1,0,0,0,1,1,0
29022007,3.85059402764,-1,3.85995477231,0,3.52648762655,-1,3.52648762655,-1,5.64699131326,-1,3.52648762655,-1,2.92401773821,1,0,0,0,1,0,1
47676908,7.8396056436,0,5.58364285536,2,3.4572109793,0,2.98710608393,0,2.15781781214,0,2.14277277636,0,3.75628575422,1,0,0,0,1,0,1
13279243,3.9933608532,0,3.81610318699,0,3.81610318699,0,3.89105276564,2,5.52175842774,0,5.5935068449,0,3.53034833533,1,0,0,1,0,1,0
55836743,16.2256090689,0,4.12600643456,0,4.13125359878,0,4.83024033371,0,3.97268897217,0,4.75231960575,0,3.55689330449,0,1,1,0,0,1,0
12723322,0.0,-2,0.0,-2,4.20841096046,-2,0.0,-2,4.20841096046,-2,0.0,-2,3.17480210394,1,0,0,0,1,0,1
27177466,10.7476089667,0,3.26831396278,0,8.45814173297,0,3.70000745555,0,3.02450379129,0,5.41779385802,0,3.03658897188,0,1,0,0,1,0,1
17267762,-4.58595267255,0,3.83781690147,0,8.58041500701,0,8.18447533993,0,-3.99709647206,0,4.65025663208,0,3.41995189335,1,0,1,0,0,1,0
36671204,6.99049205059,0,4.39988730772,0,3.75578407424,0,3.8566168644,0,13.2687722624,0,12.0715444557,0,3.0,0,1,0,0,1,0,1
45871917,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,1,3.99979666026,1,0,0,0,1,0,1
22504204,11.3238215558,0,2.85188060141,0,10.4624802414,0,6.47203023336,2,4.14344538428,0,4.57553324928,0,3.14138065239,0,1,0,0,1,1,0
36385886,8.91979323456,-1,13.3765525861,-1,5.19033935631,-1,8.8639865066,-1,5.52794436511,-1,4.5745836698,-1,3.17480210394,0,1,1,0,0,0,1
33561562,11.2452339428,0,3.35881944306,0,3.14158817248,0,3.23921486844,2,3.13957301455,0,3.14360074849,0,3.73251115682,0,1,0,0,1,1,0
53730495,5.89320642931,0,2.4176731499,0,2.64262185963,0,8.48845493278,0,3.24110803945,0,7.23806472673,0,3.0,0,1,0,0,1,0,1
14339372,2.63977266944,-2,9.92876201333,-2,5.78507377269,-2,6.62746430047,-2,5.49654606283,-2,11.4275718885,-2,3.10723250595,1,0,1,0,0,0,1
51200451,0.0,-2,0.0,-2,0.0,0,10.2049873054,0,4.53772115834,0,10.3401266111,0,3.47602664489,1,0,0,1,0,0,1
27640297,15.7488360541,0,4.83534629695,0,5.83949495812,0,8.67097382531,0,11.1778742912,0,8.00180540503,0,3.07231682569,1,0,0,0,1,0,1
55877312,-10.1034000421,-2,11.1769993056,-2,10.4937084667,-2,10.940042058,-2,15.7392941209,-2,21.1510871038,-2,3.55689330449,0,1,1,0,0,1,0
26279174,8.12800724771,0,2.20173890068,0,2.04771244335,0,9.79832166455,2,3.52088492515,2,3.17150988719,3,2.96249606841,1,0,0,0,1,0,1
39533164,0.0,0,9.60424842343,0,4.57763671875e-05,0,3.27666575712,2,3.12844329835,2,3.25991930245,2,3.53034833533,0,1,0,1,0,0,1
41748662,12.4485755095,4,3.63799682479,4,3.65518562351,4,3.63724580834,4,3.60541826592,4,3.60465358067,4,3.50339806039,0,1,0,0,1,1,0
43485302,4.00764293708,-1,4.92136681791,0,9.40458294706,-1,3.7437688756,-1,3.41000765386,-1,2.96126671496,-1,3.03658897188,0,1,1,0,0,0,1
53645208,13.3674934544,0,15.4562266323,0,2.28467696979,0,7.04817730658,0,6.26018490337,0,4.31776890967,0,3.27106631019,1,0,1,0,0,0,1
10560623,0.0,-1,2.26547709592,-1,10.2754020882,0,4.14286645986,0,4.86659744308,0,4.15844128842,0,3.31865553864,1,0,1,0,0,0,1
51795062,1.220622633,-1,9.65142079718,2,1.64753718898,0,5.81667391819,0,6.43096263645,0,3.89695128821,0,3.14138065239,1,0,1,0,0,0,1
30892927,12.7383117559,0,5.84095176675,0,8.94631927132,0,6.93204552362,0,7.71356779635,0,8.50222485428,0,3.55689330449,1,0,1,0,0,1,0
34315454,9.3248062668,0,4.30868783975,0,3.82631217942,0,4.10075054275,0,5.34991002731,0,3.94606412415,0,3.50339806039,1,0,0,0,1,1,0
41883270,0.0,-2,0.0,-2,0.0,-1,1.77633179689,-1,0.0,-2,0.0,1,3.23961180128,0,1,0,0,1,1,0
53193107,-2.77143189489,-1,0.0,-2,0.0,-1,5.47607579536,-1,4.2440205722,-1,5.48467870803,-1,3.63424118566,0,1,1,0,0,1,0
13685655,0.0,-1,2.13407989062,-1,2.13407989062,-1,2.13407989062,-1,2.13407989062,-1,2.13407989062,-1,3.27106631019,0,1,1,0,0,0,1
52349747,9.24596624978,0,2.59774937386,0,3.56990219611,0,5.03955012991,0,6.27056455773,0,7.53527074694,0,3.41995189335,1,0,1,0,0,1,0
31873749,14.5904150856,2,3.818830906,2,4.58406175912,2,4.56935393957,2,4.21848700656,0,3.59698897406,0,3.75628575422,0,1,0,1,0,1,0
24359638,11.7446304653,0,3.98336491018,-1,8.12168440794,2,2.44955453792,2,2.41597176078,0,2.10083335028,0,3.20753433,0,1,1,0,0,0,1
39862742,-4.56935393957,-2,0.0,-2,3.41853270847,-2,0.0,-2,3.62518687075,-2,2.61530226695,-2,3.33222185165,0,1,0,0,1,0,1
39730265,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,1,3.23961180128,0,1,1,0,0,0,1
26077601,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,-2,3.10723250595,1,0,0,0,1,1,0
18451080,7.76796757552,0,4.53675567601,0,2.66239635559,0,2.7970710188,0,3.08415720187,0,2.72805953695,0,2.96249606841,0,1,0,0,1,0,1
55887807,7.9159889648,2,4.23462010497,2,2.85919314778,2,2.47415010372,2,2.84330162211,0,2.30729900506,0,2.92401773821,1,0,0,0,1,0,1
10203441,-2.02373234078,-1,2.74266967675,-1,0.0,-2,0.0,-1,4.06317610838,-1,20.777898384,-1,3.23961180128,1,0,1,0,0,0,1
53087928,9.3969362099,0,2.64830188111,0,2.61093614486,0,2.81850051899,0,3.32320774309,0,4.69801788761,0,2.96249606841,1,0,0,1,0,0,1
57479269,11.0458794188,3,3.10800204589,4,3.13148653305,2,3.10594309091,2,3.06417744338,0,3.05249011371,0,2.92401773821,0,1,0,0,1,0,1
37787476,7.16428391307,0,3.74660291822,0,2.74794405451,0,1.86619478435,0,1.68686411231,0,1.60237626078,-1,3.27106631019,1,0,0,0,1,1,0
28567064,0.0,-2,2.86646847978,-2,0.0,-2,0.0,-2,0.0,-2,5.99999566666,-2,3.47602664489,1,0,0,1,0,1,0
36959016,6.99150872978,0,5.29837437268,0,3.20765275168,0,3.05675039137,0,3.24488776071,0,3.26272232989,0,3.55689330449,0,1,0,0,1,0,1
31095967,7.68675060213,0,3.48688806159,0,8.47450181111,0,3.24016174318,0,3.05675039851,0,3.06629285115,0,2.80203933066,1,0,0,0,1,1,0
10335777,9.92291159548,3,2.88926681672,2,2.89875931074,3,2.89875932661,2,2.8773127261,2,2.86525848872,2,3.60882608014,0,1,0,0,1,1,0
11282461,-3.2211183184,-1,0.0,-1,4.1207459139,-1,2.46109365961,-1,3.23921486844,-1,7.8571912519,0,3.3619754068,0,1,0,0,1,0,1
45285427,0.0,-2,0.0,-2,0.0,-2,0.0,0,12.2262038228,0,8.46868597563,0,2.88449914061,0,1,0,1,0,1,0
52585386,14.4644065051,0,3.79896578503,0,3.64174733964,2,4.23904904804,2,4.23462011984,2,4.16532613374,1,3.20753433,0,1,0,0,1,0,1
58806504,11.7250009574,0,5.95409682308,0,3.71230713098,2,5.74681237814,0,5.53865557745,0,4.79980673412,0,3.10723250595,0,1,0,1,0,1,0
18855087,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,1,3.65930571002,1,0,1,0,0,0,1
43041697,9.48159182383,0,3.63122634359,0,2.59774937386,0,6.18160654253,0,4.75363932211,0,3.34732863742,0,3.33222185165,0,1,1,0,0,0,1
51702178,10.8075834114,2,3.11108539019,3,3.05249012802,3,3.05781359472,2,3.01360065496,2,2.56795605274,2,3.47602664489,0,1,0,0,1,0,1
39681870,12.6909775668,0,3.9995829982,0,5.13704209644,0,9.89406311119,0,5.4161004889,2,4.21960359551,1,3.10723250595,1,0,1,0,0,0,1
59229258,8.28196759855,0,2.71464043389,0,2.71058872573,0,3.17249756235,0,4.19433590228,0,3.18528209859,0,3.20753433,1,0,0,1,0,0,1
45023620,15.1546944044,0,3.96511832641,0,9.92775381247,0,4.10724094222,0,8.08870657921,0,7.9497832938,0,3.17480210394,0,1,1,0,0,0,1
17524402,3.49991718988,-1,6.27990215137,-1,8.52676224076,-1,4.39886037979,-1,3.18135933341,-1,4.36574218864,-1,3.07231682569,1,0,1,0,0,0,1
34697445,3.62971835905,-2,2.31844555008,-2,2.26547709592,-2,2.26547709592,-2,3.7712199379,-2,2.26547709592,-2,3.41995189335,0,1,0,1,0,0,1
19363888,8.6885179043,0,2.28657928288,0,2.49348018492,0,2.71058872573,2,2.6928897512,2,2.63691731548,2,3.53034833533,0,1,0,1,0,1,0
16972371,0.0,-2,0.0,-2,0.0,-2,3.76702269466,-2,2.89045677897,-2,3.67883489424,-2,3.03658897188,1,0,0,1,0,0,1
41195647,5.79278405033,2,2.02373234078,0,2.02130288786,0,4.06918673269,0,1.54207860093,0,1.4487880797,0,2.92401773821,1,0,1,0,0,0,1
28074022,-2.95899841326,0,2.77788611451,-1,2.26547709592,-1,2.26547709592,-1,2.26547709592,-1,2.26547709592,-1,3.07231682569,0,1,0,0,1,0,1
26594780,13.7295527276,0,4.35633661431,0,3.47622973229,0,5.95073102616,0,6.16099233114,0,5.59572939284,0,3.41995189335,0,1,1,0,0,0,1
36939800,14.9558178451,0,5.63449792883,-1,6.96313411662,-1,5.18073033734,-1,5.84531786363,0,7.27599364958,0,3.23961180128,0,1,1,0,0,0,1
13722372,-13.1938985357,0,7.74434453526,0,5.88633087232,0,9.63710353859,0,9.45498695863,0,5.262017074,0,3.23961180128,0,1,0,1,0,1,0
46706997,4.87204622328,-1,5.67274018766,-1,5.7630158782,-1,8.61362689835,-1,6.12464811284,-1,6.11536149443,-1,3.3619754068,1,0,0,0,1,1,0
34394261,12.1299115094,-1,7.38036297645,0,4.25557572219,0,3.40229849194,0,4.51101948592,0,4.95802184385,-1,3.17480210394,1,0,0,0,1,0,1
53611940,-2.4676391523,0,4.03163032141,0,3.65518564347,0,8.77106200878,-1,4.00082509646,-1,7.44098357232,-1,3.20753433,1,0,1,0,0,0,1
52669952,-0.881821639745,-2,0.0,-1,3.29324276315,-1,0.0,0,9.50452920283,0,4.2440205722,0,3.23961180128,1,0,0,0,1,0,1
45258506,14.2970840427,0,7.02408902529,0,4.74129329958,0,4.125422605,0,3.83984001793,0,5.93497338586,0,3.53034833533,0,1,0,0,1,0,1
37053075,12.9047350144,0,7.70303080216,0,4.33423086866,0,7.2808710793,0,13.144158637,-1,11.5346279764,0,3.33222185165,1,0,0,1,0,0,1
