,SHOP_JUL_NET,PAY_JUL,SHOP_AUG_NET,PAY_AUG,SHOP_SEP_NET,PAY_SEP,SHOP_OCT_NET,PAY_OCT,SHOP_NOV_NET,PAY_NOV,SHOP_DEC_NET,PAY_DEC,SEX,EDUCATION,MARRIAGE,BIRTH_DATE,DEFAULT PAYMENT JAN
54236450,2057.8241126,0,890.651487,0,-222.558524,0,2718.463675,0,-98.414694,2,257.738572,2,M,university,married,23/01/1976,1
45296854,263.1944608,0,-6.0223472,0,14.7875456,0,990.5866738,0,225.539884,0,-9.212403,0,F,university,married,02/01/1990,1
39307827,439.8698544,0,49.2222536,0,-8.1391128,0,87.5327296,0,452.2126852,0,-30.081923,0,M,high school,single,29/01/1991,0
55911352,1673.0796046,0,33.480673,0,216.208227,0,184.695252,0,119.761231,0,228.491431,0,F,university,single,08/01/1987,0
42478387,2482.2505222,0,-40.457055,0,-19.170145,-1,-2698.6972582,-1,289.6987512,2,28.4421744,1,F,graduate school,married,19/01/1988,0
42149411,720.6245256,-1,1159.093141,-1,-1806.8830418,0,97.490472,-1,-256.2180784,-1,96.596064,-1,F,graduate school,single,,0
50832216,250.5534944,0,6.3502968,0,1.192544,0,758.4281708,0,-13.982579,0,19.37884,0,M,university,single,03/01/1988,1
16730664,1784.820978,0,-2.623597,0,755.655505,0,-29.932854,0,-49.013558,0,-82.225909,-1,F,high school,married,17/01/1978,0
14398603,-461.2760192,-2,0.0,-1,25.043424,-1,0.0,-1,22.7179632,-1,-21.5254192,-1,F,university,married,10/01/1979,0
19798403,461.6039688,2,13.1776112,0,-44.7502136,0,-30.409872,0,-31.155212,0,-77.7836824,0,F,university,single,09/01/1992,0
10667601,511.601376,0,522.215018,2,-521.2311692,-1,-519.8299296,-1,212.4815272,0,255.7112472,0,F,university,single,13/01/1993,1
33742622,1984.124894,2,38.787493,0,-369.807894,0,-41.679413,0,-54.857024,0,229.98211,0,F,university,single,27/01/1991,1
14776619,35.3887432,0,0.0,0,0.0,-1,-35.3887432,-2,0.0,-1,43.22972,-1,F,university,single,15/01/1987,0
51563639,2421.013388,0,99.994814,0,817.041708,0,66.484328,0,-81.301687,0,-76.889274,0,M,university,single,09/01/1987,0
58266406,186.484068,-1,-27.2496304,-1,-85.4457776,-1,260.9584408,2,19.8856712,-1,-45.4359264,-1,M,graduate school,married,24/01/1988,1
41976490,1341.5523724,0,-5.485702,0,330.006738,0,51.01107,0,-159.443133,0,131.537603,0,F,university,married,20/01/1988,0
26886042,1193.140272,0,-61.53527,2,31.035957,0,-98.563761,0,342.677518,0,155.35867,0,F,university,single,19/01/1977,1
31004962,1539.5743036,0,596.272,0,-43.676924,0,730.105251,0,-65.798615,0,-61.237135,0,M,high school,married,14/01/1981,0
45361419,877.9508928,0,449.3207652,0,1792.45326,0,-77.157597,0,-33.480673,0,-107.74635,0,F,high school,married,23/01/1975,0
34816495,610.4036464,3,18.931636,0,-57.5998752,0,-11.5974904,0,-32.79496,0,-30.6781944,0,F,university,single,16/01/1985,0
42557086,224.2280856,0,5.7242112,0,657.5687616,0,508.7392706,0,-94.210976,0,137.202187,0,M,university,single,18/01/1985,0
19722706,3428.2062368,0,-3.905582,0,-8.496876,0,-62.757628,0,-237.137374,0,-209.02315,0,M,university,single,18/01/1985,0
34485994,172.9486936,0,-1.9975112,0,201.092732,0,-181.713892,0,125.0382384,0,-53.4855984,0,F,university,single,23/01/1973,1
48253938,-146.3251488,0,476.6300232,0,45.763876,0,-130.4046864,0,-56.3178904,0,-142.5686352,0,F,university,single,06/01/1993,0
58662642,840.1770616,2,-2.2956472,2,-0.1192544,2,-28.32292,2,40.695564,2,-13.1776112,2,F,high school,married,01/01/1969,1
29278131,709.5040528,0,-11.5080496,0,-4.2335312,0,800.07777,0,135.622066,0,-15.65214,-1,M,university,married,25/01/1981,0
39678534,911.7595152,-1,-533.812508,-1,-377.9470072,-2,0.0,2,46.9266064,2,46.9266064,-1,F,university,other,09/01/1991,1
20549962,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,-2,M,graduate school,single,10/01/1987,1
33842108,-149.068,-2,0.0,0,32.198688,0,0.0,-1,-27.1900032,-1,34.1663856,2,F,graduate school,single,06/01/1988,1
55195631,363.3979704,5,-7.0956368,2,-80.0793296,3,8.94408,4,8.795012,5,8.94408,-1,M,university,single,07/01/1994,0
16321583,-4.47204,0,11.8658128,0,0.0,-1,60.5812352,2,29.962668,-1,-12.074508,0,F,graduate school,single,28/01/1992,1
56052094,4172.2642522,0,-3.30931,0,1590.287238,0,314.116089,0,-85.475591,0,75.696731,0,F,university,married,25/01/1975,0
13053358,5160.465838,0,97.222149,0,108.461877,0,56.526586,0,450.990327,-1,-5869.641941,1,F,graduate school,married,23/01/1976,0
56106468,0.0,-1,23.254608,-1,-23.254608,-1,68.57128,-1,82.285536,-1,-30.3502448,-1,F,university,married,03/01/1977,0
57836034,0.0,-2,0.0,-2,0.0,0,282.6031144,0,1441.6068146,0,-82.553859,-1,F,university,single,10/01/1987,0
21256224,-26.1763408,-1,-6.7378736,-1,1.0732896,-1,15.6819536,0,72.2383528,0,7.602468,0,F,high school,married,03/01/1977,0
57157423,-493.8324704,-1,-8.4074352,-1,149.068,-1,354.78184,0,-17.5602104,0,-34.6135896,0,F,university,married,25/01/1990,0
51293767,185.6791008,0,-11.776372,0,-14.9068,0,-9.0037072,0,507.8150488,0,4.770176,0,F,university,married,11/01/1975,0
10677164,-11.627304,-1,67.9153808,-1,-38.4297304,-1,121.7587424,0,79.155108,0,246.70754,0,F,university,married,29/01/1992,0
56989618,654.9749784,0,77.5451736,0,20.273248,0,551.581414,0,14.57885,0,-4.770176,0,F,high school,married,,0
57696748,873.6577344,0,142.3003128,0,575.044717,0,-14.9068,0,430.836333,0,200.764783,0,M,high school,single,01/01/1991,0
25939634,1443.2167492,0,-25.192492,0,571.377644,0,-39.443393,0,-16.963939,0,-33.719181,0,F,graduate school,single,,0
10808803,1557.34321,0,-47.910456,0,-20.809892,-1,-1587.3953188,-1,-18.1564824,-1,187.9151208,0,F,university,married,09/01/1975,0
56611787,111.8606272,0,-1.49068,0,-16.4272936,0,-15.1751224,0,-20.5415704,0,-24.8049152,2,M,graduate school,married,06/01/1979,0
18636266,53.66448,6,17.88816,7,0.0,7,0.0,2,0.0,2,0.0,3,M,university,single,14/01/1993,1
57760758,-11.627304,-1,380.7494856,-1,-354.78184,-1,-37.5949496,-1,50.832188,-1,-13.2372384,-1,M,high school,married,25/01/1973,0
12697809,-865.637876,0,-20.3925024,0,68.0644488,0,11.2397272,0,1.3117984,0,344.496148,0,F,university,single,20/01/1989,0
20639424,2935.8346324,0,-1771.106721,0,489.270989,0,259.020557,0,-230.459128,0,-838.7758222,0,F,university,married,08/01/1983,0
20316929,647.3426968,0,-43.1700928,0,1178.471981,0,774.348633,0,-56.317891,0,-62.847069,0,M,university,single,16/01/1987,0
45508297,3060.336226,0,-63.532781,0,1065.239928,0,1.431053,0,160.2481,0,396.52088,0,F,graduate school,married,12/01/1979,0
25734937,158.608352,0,252.9982096,0,237.3460696,0,34.5539624,0,-67.3191088,0,380.8091128,0,F,university,married,29/01/1983,0
14258718,7167.755898,0,441.56923,0,-185.231897,0,1093.562848,0,-2.086952,0,-47.314183,2,F,graduate school,single,17/01/1968,1
25058994,577.5192456,2,-15.6819536,2,-5.068312,0,-65.3514112,0,-66.3948872,0,-25.1328648,0,F,university,single,13/01/1967,0
45372668,636.7290552,0,-11.2993544,0,-6.70806,2,19.975112,2,-40.24836,2,-79.75138,2,F,university,single,,1
43127758,597.8223072,0,-4.4124128,0,5939.3163236,0,-34.255826,0,-138.991003,0,-139.527648,0,F,university,married,18/01/1963,0
17223831,1857.208398,0,-56.466958,0,-60.551422,0,-118.956264,0,721.638188,0,-85.982422,0,F,university,married,04/01/1989,0
39331814,236.7796112,-2,-279.8304496,-2,112.9339168,-2,-113.738884,-2,14.9068,-2,0.8049672,-2,M,high school,single,18/01/1983,0
48486068,466.1952632,-1,-482.7119976,-1,91.7066336,-1,126.0519008,-1,-217.7585344,-2,0.0,1,M,university,single,10/01/1971,0
57104189,476.6002096,0,-8.8248256,0,-99.9650008,0,275.8950544,0,32.5564512,0,56.5265856,0,F,high school,single,21/01/1994,0
58237960,2276.0298508,0,28.770124,0,42.096804,0,35.478184,0,52.710444,0,33.987504,0,F,university,single,12/01/1989,0
24768401,755.7449464,0,4.770176,0,639.0247026,0,-15.264563,0,-36.909237,0,-30.737822,0,M,high school,single,25/01/1956,0
26808595,-19.1999584,-1,-14.4297824,-1,-70.658232,-1,89.0532232,-1,118.5686872,-1,-167.850568,-1,F,high school,single,16/01/1986,0
30776470,1298.412094,2,108.402249,2,-28.144038,0,-41.411091,0,1.371426,2,67.855754,1,F,university,single,22/01/1989,1
12917314,2969.941391,0,-39.055816,0,-70.598605,0,-59.686827,0,231.890181,0,-57.838384,0,F,high school,married,29/01/1947,0
24528874,6058.391842,0,-53.843361,0,16.188785,0,1946.380876,0,28.084411,0,-48.566355,0,F,,married,27/01/1989,0
50854318,2372.953865,0,1498.610417,0,-21.734114,0,673.220902,0,-6.469552,0,-12.640966,0,M,university,single,25/01/1972,0
35951603,0.0,0,349.7433416,0,228.7001256,0,-1.7590024,0,-17.9776008,0,-25.937832,2,M,university,married,11/01/1954,1
25569421,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,1,F,university,single,17/01/1988,0
32017136,-76.0843072,-1,-38.1017808,-1,-26.4446632,-1,65.6793608,-1,-12.1043216,-1,-65.8284288,-1,M,graduate school,single,02/01/1992,0
11851348,-519.2634712,-1,-213.91258,0,587.2086652,0,652.08306,-1,-1388.3299116,-1,92.3029056,0,F,university,single,10/01/1982,0
28035998,320.6154544,0,-5.0981256,0,162.931324,0,-1.4012392,0,-34.6135896,0,-24.8645424,0,F,graduate school,single,01/01/1991,0
41842905,4513.749226,0,-82.196095,0,296.376998,0,473.589036,0,42.48438,2,279.711195,2,F,university,married,04/01/1972,0
35332019,3072.380921,0,2.772665,0,-35.001167,0,-65.738988,0,142.031991,0,-11.716745,0,F,graduate school,single,06/01/1989,0
21671833,0.6857128,-1,0.6558992,-1,-1.341612,2,0.1192544,2,2.6235968,-1,-2.7428512,1,F,graduate school,single,04/01/1984,1
21358331,891.0390632,2,-18.3055504,0,-75.7861712,0,72.1190984,2,35.8955744,2,-82.4644176,2,F,high school,single,05/01/1993,1
35196140,304.2776016,0,-6.6186192,0,-6.409924,0,-25.7589504,0,-31.155212,0,-30.260804,0,F,university,single,15/01/1991,1
26154469,2513.972193,0,-58.911674,0,75.994867,0,-67.945195,0,603.7254,0,22.240946,0,M,university,single,02/01/1988,0
18370731,-28.6806832,-2,11.627304,2,51.4582736,2,-5.96272,-1,-36.968864,-1,19.9154848,-1,,university,married,13/01/1958,0
21269256,2184.17415,0,-12.551526,0,99.487983,0,-6.260856,0,11.1801,0,412.948174,2,F,graduate school,single,09/01/1988,1
10660328,1144.7527992,0,416.883569,0,120.41713,0,154.792211,0,160.337541,0,-27.100562,0,F,university,married,17/01/1985,0
42719451,5056.625069,0,-65.321598,0,-40.039665,0,-134.399708,0,-156.044383,0,-45.316672,0,M,university,married,07/01/1981,1
36677584,0.0,-2,0.0,-1,44.7204,-1,-44.7204,-2,0.0,-2,0.0,1,F,university,single,26/01/1985,0
37886316,1100.181467,0,-23.85088,0,-24.953983,0,-41.351463,2,26.891867,0,-81.301687,0,F,university,married,31/01/1991,1
44075141,1573.323299,0,286.449069,0,325.862648,0,324.133459,-1,-2038.6241542,-1,-623.6110712,-1,F,university,married,30/01/1970,0
15971260,-87.4134752,-1,37.1477456,-1,-92.7799232,-1,95.552588,-1,818.3535064,-1,-906.2738128,-1,F,high school,married,06/01/1976,0
49408016,1940.0305794,0,273.271457,0,810.92992,0,38.042154,0,-39.026002,2,201.897699,1,F,graduate school,single,25/01/1987,0
31493662,502.7765504,0,-535.0944928,0,24.3875248,0,157.863012,0,-13.9825784,-1,-192.893992,-1,M,university,single,01/01/1992,0
31270155,922.581852,0,-38.221035,0,-39.294325,0,-23.5229304,0,-35.329116,0,-45.5849944,0,M,university,married,14/01/1960,1
23756239,175.8704264,2,-23.0459128,2,11.0012184,3,11.0906592,0,-39.0856296,0,-30.6781944,-1,F,graduate school,single,26/01/1978,1
24959934,27.726648,0,-59.6272,0,46.5688432,0,18.3949912,-1,0.9838488,-1,-84.1339792,-1,F,university,single,23/01/1990,0
56536056,-526.359108,-2,-24.9241696,-2,-3.2496824,-2,0.0,-2,4.024836,-2,-4.024836,-2,F,university,married,26/01/1970,0
35457747,-17.8285328,-1,283.7956584,0,134.6978448,0,33.2719776,0,18.931636,0,842.025505,0,F,graduate school,single,04/01/1985,0
17135050,533.1566088,2,16.1291576,0,-162.7524424,0,-12.0148808,0,-21.167656,0,-30.8868896,0,M,university,single,26/01/1976,0
56286483,6.8869416,0,-2.9217328,0,-2.8621056,0,172.5014896,0,209.6492352,0,365.4252952,0,,graduate school,single,30/01/1993,0
12296662,162.6928152,0,-6.8273144,0,-11.5974904,0,-7.155264,0,-31.2744664,0,-42.3949392,0,M,university,married,14/01/1983,1
12528269,3918.967906,0,-17.440956,0,317.812976,0,-90.842039,0,188.630647,0,74.235864,0,F,university,married,03/01/1979,0
29011972,2829.101945,0,1.878257,0,-0.954036,0,844.738543,0,58.196147,0,-40.904259,0,M,university,single,10/01/1987,0
22757224,6677.471246,0,-172.054285,0,-186.424441,0,-135.830762,0,-192.655483,0,-410.145695,0,M,graduate school,single,14/01/1973,0
49928459,-47.8210144,-2,-11.2695408,-2,-3.3987504,-2,-0.5366448,-2,291.5173808,-2,-196.620692,-2,F,university,married,01/01/1981,0
30758590,-9.4210976,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1,M,graduate school,single,14/01/1990,0
16746692,1297.6369404,0,1.013662,0,4.203718,0,415.273634,0,-12.283203,0,9.510538,0,F,high school,married,13/01/1989,0
25715429,302.2502768,3,14.4894096,0,-42.6036344,0,-56.049568,0,-41.7986672,0,-27.2496304,0,M,graduate school,single,25/01/1988,0
36743934,597.7030528,0,48.148964,0,12.4024576,0,-38.161408,2,19.6471624,2,-81.4805688,2,M,university,married,19/01/1976,1
12288892,-408.2078112,0,-162.9015104,-1,988.3208396,-1,-1057.011374,-1,-25.639696,0,372.8488816,0,M,university,married,06/01/1973,0
39206701,8.94408,-2,-8.94408,-2,0.0,-2,0.0,-2,32.944028,-2,64.695512,-2,F,graduate school,married,14/01/1975,0
33028491,817.5485392,0,-14.3403416,0,-74.6532544,0,-20.6906384,0,-20.9887744,0,-39.5626472,2,F,university,single,12/01/1986,0
34225246,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,1,F,graduate school,single,06/01/1971,0
35718834,1028.926963,2,22.867031,0,-111.741372,0,-16.516735,0,-123.7562534,0,-41.2620224,0,F,university,married,01/01/1979,0
31726989,-512.04858,-1,-243.577112,-1,-139.1698848,-1,-0.3279496,-1,280.2180264,-1,1014.4673676,-1,F,graduate school,single,21/01/1984,0
25646771,-104.198532,-1,-68.869416,-1,271.9894728,-1,-303.651516,-1,43.0508384,-1,190.956108,-2,F,high school,married,18/01/1982,1
34517124,960.504751,0,-27.160189,0,334.121015,0,1107.157849,0,467.98408,0,429.017704,0,M,university,married,31/01/1987,0
40656853,2292.159009,0,-64.09924,0,505.400147,0,252.610633,0,726.37855,0,-42.424753,0,F,university,married,22/01/1973,0
13969226,1190.7849974,0,-29.694345,0,-21.465792,0,-19.587536,0,-39.353952,0,-30.946516,0,F,high school,single,21/01/1990,0
22364684,-157.26674,-1,-54.0222432,-1,101.2767992,-1,-35.1204208,-1,-64.5166304,-1,40.7253776,-1,F,university,married,11/01/1978,0
33720599,515.5069576,3,17.2322608,2,-56.1688224,2,16.7254296,2,-51.9352912,2,15.8310216,2,F,high school,single,25/01/1992,1
18590915,33.3017912,-1,-2.5639696,-1,203.8057696,-1,-225.2715616,-1,17.5602104,-1,-27.1005624,1,F,high school,married,12/01/1972,0
14846483,1567.658715,0,-8.049672,0,133.713996,0,10.047183,0,10.404947,0,2139.185427,0,F,graduate school,single,25/01/1990,0
32620620,640.9625864,0,-9.8981152,0,-8.9142664,2,20.0347392,0,-81.2718736,0,-30.260804,0,F,high school,married,19/01/1979,0
49852989,0.0,0,125.3363744,0,198.1411856,0,274.28512,0,188.0641888,0,151.602156,0,M,graduate school,single,23/01/1991,0
38254762,3456.081953,0,91.706633,0,72.655744,0,-24.119203,0,-33.421045,0,-44.153942,0,M,university,single,07/01/1990,0
23206841,273.0031352,0,-1.8484432,0,-10.43476,2,9.3614704,2,-64.9638344,2,8.3776216,1,F,university,married,16/01/1974,0
44188741,-43.3489744,-1,-55.4831096,-1,107.5972824,-1,218.2951792,-1,-273.5994072,-1,-105.5699576,-1,F,university,married,10/01/1960,0
20446814,114.9910552,0,35.5378112,0,-12.67078,0,60.968812,0,-16.0397168,0,-28.4421744,0,M,university,single,17/01/1983,0
55314067,-58.1663336,-1,43.3191608,-1,-56.5862128,-1,11.0906592,-1,-11.0906592,-1,39.0260024,-1,F,graduate school,single,22/01/1990,0
43821002,9634.592794,0,-62.16136,0,-667.586132,0,1347.067892,0,246.64791,0,545.46963,0,M,graduate school,single,17/01/1987,0
44351463,401.7978872,0,239.3733944,0,164.4518176,2,146.3549624,2,109.4457254,2,56.616027,1,M,university,married,23/01/1972,0
28791999,3337.30457,-1,-3795.0327708,0,3750.5806938,0,-83.448267,0,-20.631011,0,-90.037072,0,M,graduate school,married,06/01/1966,0
13400143,588.669532,0,-19.3192128,0,6.7676872,0,-16.099344,0,-25.4011872,2,-9.391284,1,F,high school,single,21/01/1992,1
15862305,493.0871304,0,-32.5564512,0,-18.1564824,0,-13.714256,0,-43.9154328,0,-32.9142144,0,F,graduate school,single,31/01/1991,0
49798058,22.7775904,-1,-22.7775904,-1,50.0272208,-1,424.0090192,-1,-310.5980848,-1,21.4061648,-1,F,high school,married,24/01/1969,0
28985415,1527.857559,0,1449.030401,0,795.27778,0,723.158682,0,188.153629,0,153.510227,2,M,graduate school,married,25/01/1981,1
13179006,4048.1502354,0,-1100.360349,0,681.628337,0,198.439321,0,358.389286,0,-3274.60657,0,F,university,married,02/01/1968,0
50031835,1402.9087618,0,13.863324,0,5.783838,0,41.619786,0,-68.213517,0,890.442791,0,F,university,single,18/01/1985,0
30193953,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,1,F,graduate school,single,14/01/1993,0
54617836,1234.760058,0,-7.125451,0,11.120473,0,-3.249682,0,-5.843466,0,-0.775154,0,M,graduate school,single,09/01/1988,0
27285725,23.254608,-1,-23.254608,-1,11.627304,-1,-0.298136,-1,0.298136,2,11.627304,-1,M,high school,single,29/01/1993,0
36888340,-37.4458816,0,56.3775176,0,-1.1627304,0,72.7153704,0,176.0194944,0,143.1947208,0,F,university,married,18/01/1981,0
35030808,120.8643344,0,4.770176,0,48.7750496,0,5.9925336,0,-25.192492,0,-1.6695616,0,F,university,single,08/01/1991,0
52703628,682.1649816,0,-49.1029992,0,-15.2943768,0,-19.9154848,0,-50.235916,0,-51.3688328,0,M,graduate school,single,12/01/1987,0
49173098,1977.5957154,-1,-2101.8588002,-2,0.0,-2,0.0,-2,0.0,-2,0.0,-2,F,graduate school,single,09/01/1987,1
58319358,1509.462568,0,86.250745,0,175.930053,0,-69.793637,0,-195.696471,0,-253.445413,0,F,university,married,04/01/1983,0
29760283,-2.7428512,-1,-22.956472,-1,-64.09924,-2,25.639696,-2,12.819848,-2,12.819848,1,M,graduate school,single,26/01/1985,1
54988691,3.4881912,-1,-38.1315944,-2,11.627304,-2,11.627304,-2,5.9030928,-2,0.0,-2,F,graduate school,single,22/01/1987,0
29776660,-148.024524,-1,-58.434656,-1,27.0111216,0,14.6384776,2,58.2259608,-1,-79.0358536,2,F,university,single,27/01/1964,1
13272755,5.96272,-1,-1.49068,-1,16.39748,-1,-20.86952,-2,0.0,-2,0.0,1,M,graduate school,single,16/01/1986,0
24363921,363.2190888,0,6.111788,0,66.4545144,0,61.9526608,0,-4.3825992,-1,-458.8909312,-1,M,graduate school,single,06/01/1987,0
18175265,2425.5748688,-2,-2449.18724,-2,0.0,-2,101.664376,-2,-21.465792,-2,34.8222848,-2,M,graduate school,married,28/01/1964,0
47047968,476.0635648,0,8.2881808,0,370.2550984,0,115.796022,0,219.8753,0,28.919192,0,F,university,single,02/01/1991,0
59325250,3082.875308,0,915.69491,0,-84.074352,0,-24.119202,0,47.70176,0,106.91157,0,M,university,married,18/01/1984,1
28377508,1038.526942,0,-27.696834,0,-21.555233,0,3.875768,0,-39.532833,0,-29.8136,-1,F,university,married,30/01/1974,0
43894764,849.8664816,0,-14.9664272,0,-20.2434344,0,-20.5117568,0,19.0508904,0,-45.0781632,0,F,graduate school,married,31/01/1984,1
27634468,0.0,-2,0.0,-2,0.0,-1,23.254608,-1,-23.254608,-1,23.254608,-1,M,university,married,20/01/1974,0
47319328,1087.510687,2,-68.004821,2,27.309257,2,-32.437197,2,-33.421045,2,-82.9414354,2,M,university,single,25/01/1977,1
46515829,208.3076232,0,64.1588672,-1,-796.172188,-1,829.116216,-1,-715.2878912,-1,105.4208896,-1,F,graduate school,single,02/01/1980,0
17577761,498.9604096,0,-12.074508,0,24.298084,0,-29.3067688,0,-18.4248048,0,55.9601272,0,F,graduate school,single,25/01/1993,0
43557768,0.0,-1,15.1453088,-1,2521.0678292,0,44.601146,0,297.986932,0,378.155702,0,F,graduate school,married,13/01/1978,0
56323426,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,1,F,graduate school,married,03/01/1977,0
46209468,3212.117264,0,-72.29798,0,297.06271,0,-37.714204,0,269.753453,0,-62.101729,0,F,high school,single,30/01/1975,0
50128791,1595.2362956,0,46.62847,2,52.799886,0,-109.028336,0,-74.355118,0,-53.425971,0,F,university,single,12/01/1989,0
44103679,-306.3645536,-1,31.8409248,-1,5.2770072,-1,123.1897952,-1,-116.8991256,-1,82.285536,-1,F,graduate school,single,08/01/1986,0
32231231,5558.5966516,2,99.249475,2,-81.033365,2,-97.22215,2,-117.078007,2,-101.008477,1,M,graduate school,married,30/01/1970,1
17766914,1614.704576,0,27.696834,0,60.819744,0,40.963887,0,165.644361,0,-1312.066722,0,M,university,single,30/01/1989,0
27729704,2123.294778,2,45.763876,2,-48.089336,2,-24.775102,2,-82.31535,2,-4.024836,2,F,university,single,01/01/1987,0
53959248,2704.570538,0,-49.967594,0,-29.306769,0,-826.820569,0,250.076477,0,137.559951,0,F,graduate school,married,20/01/1971,0
55410027,1379.028068,2,-27.547766,2,-16.606176,2,-16.725429,0,-87.174967,0,-87.29422,0,M,graduate school,single,19/01/1991,0
30412550,155.2692288,0,-23.403676,0,-8.7651984,0,-55.9601272,0,1553.7059508,0,851.953433,0,F,,married,16/01/1984,0
53227074,536.9727496,3,16.8744976,4,25.5502552,5,14.7875456,6,16.8744976,7,7.6620952,8,M,university,single,15/01/1976,1
56384556,507.8448624,0,-21.018588,0,-21.167656,0,-27.428512,2,106.0171616,3,19.1403312,4,M,high school,single,16/01/1992,1
39891754,11715.0454224,0,691.43701,0,769.2207,0,107.15008,0,1096.69327,0,1020.99655,0,M,university,single,21/01/1949,0
34370891,723.0990544,0,-16.3080392,0,-3.6670728,0,-14.757732,0,-28.7104968,0,-2.683224,0,F,university,single,11/01/1990,0
14811635,231.651672,0,623.10424,0,-17.0831928,0,-2.9217328,2,22.0322504,0,-95.4929608,0,M,high school,single,22/01/1990,0
